horizon,n,MAE,RMSE,sMAPE,R2,Bias,variant,station_id,seed
1,11065,3.8441766716186354,5.255147239083507,38.251745013563365,0.5858523422641809,0.2557221530009544,gated_static_hybrid,MY1,2
6,11065,4.901454471989664,7.243097806367096,44.28137047935312,0.2135149206066359,-0.2585652068493003,gated_static_hybrid,MY1,2
12,11065,5.000819998112298,7.501508238795328,45.01751069753877,0.1554267074307598,-0.7845966432437173,gated_static_hybrid,MY1,2
24,11065,5.186422388808413,7.6596732373189935,46.48993616276014,0.1172565877081398,-0.2764984532308643,gated_static_hybrid,MY1,2
48,11065,5.229434352493696,7.779089160422106,47.129309499509816,0.0896872079056667,-0.5834509238284258,gated_static_hybrid,MY1,2
1,11065,3.844176668348864,5.255147238362208,38.25174499754087,0.5858523423778691,0.2557221528339644,ungated_static_hybrid,MY1,2
6,11065,5.744075335841668,7.894828378126014,60.7778532667192,0.0656121650462507,-2.8942823678106944,ungated_static_hybrid,MY1,2
12,11065,5.702672701055951,8.199676407924352,55.26908109976568,-0.0090985686521125,-2.504654093174928,ungated_static_hybrid,MY1,2
24,11065,5.339420034933349,8.017022031763334,49.01583971224797,0.032969541018723,-1.9440608089911795,ungated_static_hybrid,MY1,2
48,11065,5.594194698999007,8.290112749441619,52.72928495078774,-0.033841643341947,-2.391444721194451,ungated_static_hybrid,MY1,2
1,11065,4.728187152736606,6.988905060449088,42.92370810752932,0.2675066031012044,0.0189632482756008,timemixer_base,MY1,2
6,11065,4.901454471989664,7.243097806367096,44.28137047935312,0.2135149206066359,-0.2585652068493003,timemixer_base,MY1,2
12,11065,5.000819998112298,7.501508238795328,45.01751069753877,0.1554267074307598,-0.7845966432437173,timemixer_base,MY1,2
24,11065,5.186422388808413,7.6596732373189935,46.48993616276014,0.1172565877081398,-0.2764984532308643,timemixer_base,MY1,2
48,11065,5.229434352493696,7.779089160422106,47.129309499509816,0.0896872079056667,-0.5834509238284258,timemixer_base,MY1,2
1,11065,3.636608764086166,5.1019138838192,35.93447739087152,0.6096522505070227,0.3071389296908104,no_embedding,MY1,2
6,11065,4.82567681642447,7.101767178165149,43.87297001344877,0.2439079886865492,-0.2865913282354331,no_embedding,MY1,2
12,11065,5.000819998112298,7.501508238795328,45.01751069753877,0.1554267074307598,-0.7845966432437173,no_embedding,MY1,2
24,11065,5.186422388808413,7.6596732373189935,46.48993616276014,0.1172565877081398,-0.2764984532308643,no_embedding,MY1,2
48,11065,5.229434352493696,7.779089160422106,47.129309499509816,0.0896872079056667,-0.5834509238284258,no_embedding,MY1,2
1,11065,4.873366084682743,7.012837848103332,44.21633765729152,0.262481316691042,0.4612640220737543,no_context,MY1,2
6,11065,4.901454471989664,7.243097806367096,44.28137047935312,0.2135149206066359,-0.2585652068493003,no_context,MY1,2
12,11065,5.000819998112298,7.501508238795328,45.01751069753877,0.1554267074307598,-0.7845966432437173,no_context,MY1,2
