horizon,n,MAE,RMSE,sMAPE,R2,Bias,variant,station_id,seed
6,11065,5.517156329887031,8.05325941908796,49.89502873175415,0.0277338473615219,-0.9230042291263946,base_only,MY1,4
12,11065,5.382624392327926,8.137712513010536,48.45485969758251,0.0060950604076449,-1.2966798540186246,base_only,MY1,4
24,11065,5.608598085315423,8.289375258126649,50.39221471519297,-0.0338501622900848,-0.9193007345092928,base_only,MY1,4
48,11065,5.4336203299089085,8.242829128260958,49.33193757132528,-0.022082003648675,-1.5731256808003202,base_only,MY1,4
1,12837,3.1254038031394864,4.473807279257714,40.89433549968356,0.5947066017360634,-0.3507194724396583,robust_rolling_hybrid,BIR_A4540,0
6,12837,3.8676645598543344,5.747211877436876,46.09035581204192,0.3311741916386003,-0.279770640050076,robust_rolling_hybrid,BIR_A4540,0
12,12837,4.800829295721317,6.71773174817843,55.06129786735983,0.0863188143188479,0.350602133094072,robust_rolling_hybrid,BIR_A4540,0
24,12837,4.74145681701246,6.88444043842941,54.25550971224936,0.0404465405643746,-0.0530336843340518,robust_rolling_hybrid,BIR_A4540,0
48,12837,5.208498276551733,7.218634382806606,58.6790042700322,-0.0538167352048355,0.4746600219199844,robust_rolling_hybrid,BIR_A4540,0
1,12837,3.2062260520307784,4.606357613906348,41.65293212295778,0.5703346926268745,-0.3684916861579919,robust_static_hybrid,BIR_A4540,0
6,12837,3.971822050296695,5.760275132544053,47.12559394605272,0.3281302907446972,0.1881217819777773,robust_static_hybrid,BIR_A4540,0
12,12837,5.353733518549965,7.045775523205368,59.5685132865033,-0.0050946745464366,1.4928943420451053,robust_static_hybrid,BIR_A4540,0
24,12837,5.145404728430588,7.087709953473403,57.88403374685788,-0.0170533984794689,0.8238361734597123,robust_static_hybrid,BIR_A4540,0
48,12837,5.956597064524748,7.748276641445285,64.53174860573336,-0.2141301279998266,1.82117774904754,robust_static_hybrid,BIR_A4540,0
1,12837,3.601259418439575,5.704692559845221,42.220111017267385,0.341009013636863,-1.0214231653781642,timemixer_base,BIR_A4540,0
6,12837,3.957367107647086,6.004068326466019,46.58905583594718,0.2700554698577128,-0.3289811698722906,timemixer_base,BIR_A4540,0
12,12837,4.046936093467766,6.472515902783746,46.86446005801896,0.151805173606769,-1.4338277272437232,timemixer_base,BIR_A4540,0
24,12837,4.208185002833426,6.789564038942955,48.40175719624978,0.066712047935065,-1.763955227641234,timemixer_base,BIR_A4540,0
48,12837,4.291807581386695,6.971439665792071,49.49497493776015,0.0171212494891853,-1.8767865136714983,timemixer_base,BIR_A4540,0
1,12837,3.144038209871422,4.489631459778416,42.338019253000766,0.591834426923567,-1.1523295219599057,no_embedding,BIR_A4540,0
6,12837,4.09508719235192,6.3082054045024645,49.5871221331352,0.1942315489625042,-1.8773179302647764,no_embedding,BIR_A4540,0
12,12837,4.44294207642557,7.116254494387819,52.06118403903923,-0.0253031910436862,-2.2661356754885977,no_embedding,BIR_A4540,0
24,12837,4.6019054128831725,7.229093932457764,55.04967917505095,-0.0580339838395052,-2.3433050312983466,no_embedding,BIR_A4540,0
48,12837,4.705620614947156,7.327604077424813,54.87564567959288,-0.0858728907121195,-1.5146542819798845,no_embedding,BIR_A4540,0
1,12837,4.463148230278038,6.202740743077827,50.42192208469572,0.2209196609549498,1.4153998356593716,no_context,BIR_A4540,0
6,12837,4.60867780721651,6.46281500766414,52.9264665660819,0.1542499028078158,0.6916550155521562,no_context,BIR_A4540,0
12,12837,5.685627467679004,7.313658812897419,61.97825831132037,-0.0829758185677442,2.099685729838443,no_context,BIR_A4540,0
24,12837,5.257346844270592,7.137301730012664,58.9966324225921,-0.0313355678768896,1.121909228676974,no_context,BIR_A4540,0
48,12837,5.91097344617945,7.665178350651361,64.41448098068702,-0.1882273055127634,1.814200290424426,no_context,BIR_A4540,0
1,12837,3.796445203468678,5.963850945245464,43.929484745587125,0.2797744113655579,-0.8682581534139221,base_only,BIR_A4540,0
6,12837,4.177604584613767,6.651634596814426,48.23120880082439,0.1041085873327195,-1.4923341475102707,base_only,BIR_A4540,0
12,12837,4.51948019427108,7.146598887476403,52.53573791540293,-0.0340658163265754,-1.7902294502731348,base_only,BIR_A4540,0
24,12837,4.626873244256852,7.242541918156432,53.63175188867678,-0.0619740793186243,-1.5051691183408138,base_only,BIR_A4540,0
48,12837,4.750364080323342,7.278131919397118,54.86463768549742,-0.0712598935094641,-1.113526872603927,base_only,BIR_A4540,0
1,12837,2.974939641542453,4.299978686999226,39.01244463252379,0.6255898686444334,-0.4182164906105641,robust_rolling_hybrid,BIR_A4540,1
6,12837,3.9385085182504302,5.84046631897496,47.09235618159408,0.309293323033176,-0.4292448267128648,robust_rolling_hybrid,BIR_A4540,1
12,12837,4.552996312535294,6.6521383303366655,52.61092630547166,0.1040744741018068,-0.15243047651623,robust_rolling_hybrid,BIR_A4540,1
24,12837,4.520884579125716,6.610165846512303,52.15800543184794,0.1153803268604678,-0.1214457533993365,robust_rolling_hybrid,BIR_A4540,1
48,12837,5.049671858467816,7.00276390089418,57.44561575179777,0.0082688187006613,0.460224048021687,robust_rolling_hybrid,BIR_A4540,1
1,12837,3.030087396208813,4.3554380664643,39.769626486958096,0.6158696065395954,-0.4311042865242757,robust_static_hybrid,BIR_A4540,1
6,12837,4.054558115057218,5.863922997491497,48.21897137503517,0.3037341027719875,0.0379836444632048,robust_static_hybrid,BIR_A4540,1
12,12837,4.793779690811974,6.733619064134515,54.72729561414256,0.081992024504481,0.5627450142623089,robust_static_hybrid,BIR_A4540,1
24,12837,4.747266605404704,6.634660799911193,54.26802925109285,0.1088119996799956,0.6750359058570498,robust_static_hybrid,BIR_A4540,1
48,12837,5.8180579362423925,7.529232820742914,63.730330652826765,-0.1464535225444971,1.829472493108972,robust_static_hybrid,BIR_A4540,1
1,12837,3.6571375466868674,5.860889849073217,42.790625329116,0.3044279788846901,-0.9973320604471104,timemixer_base,BIR_A4540,1
6,12837,3.9334012649810006,6.193485219361795,45.7902489295255,0.2232722565090102,-0.97045398838258,timemixer_base,BIR_A4540,1
12,12837,4.1773866163200335,6.43551411920995,48.61615122382474,0.1614752964749294,-0.7603724599279253,timemixer_base,BIR_A4540,1
24,12837,4.2792952522163015,6.696680069632074,49.572439711830974,0.092072889699588,-1.1426952061920028,timemixer_base,BIR_A4540,1
48,12837,4.267832777027383,6.824048903199611,49.39787847480407,0.0582421248550977,-1.4863408986440447,timemixer_base,BIR_A4540,1
1,12837,3.0487998839715305,4.4011276747932575,39.79033646075359,0.6077680916650487,-0.8848857554684939,no_embedding,BIR_A4540,1
6,12837,4.117921372725974,6.285213886794631,49.18930107300356,0.2000944141860337,-1.3831230281153748,no_embedding,BIR_A4540,1
12,12837,4.414771820116221,7.073817876848324,51.43020641149331,-0.013111197110299,-2.00227769463616,no_embedding,BIR_A4540,1
24,12837,4.536910240336948,7.159315311942681,53.09979334977596,-0.0377072760986703,-2.1352241158025738,no_embedding,BIR_A4540,1
48,12837,4.744553242021236,7.514229793367375,57.25508407390312,-0.1418891433992537,-2.547495870185045,no_embedding,BIR_A4540,1
1,12837,4.315518025263287,6.139935346426083,47.85274121249357,0.2366168280277297,1.733219225934392,no_context,BIR_A4540,1
6,12837,4.671097280593864,6.651533471644299,52.98725496802766,0.1041358276994368,0.518001173790569,no_context,BIR_A4540,1
12,12837,5.02918567899706,6.811800660627685,56.855018720681066,0.0605509587712654,1.143844680670703,no_context,BIR_A4540,1
24,12837,4.820897998280584,6.7799259495300594,54.88795085017775,0.0693598551274788,0.5674373089032092,no_context,BIR_A4540,1
48,12837,5.966848252279194,7.644149726657437,65.18561771121504,-0.1817166909503822,1.919542500278962,no_context,BIR_A4540,1
1,12837,4.14086537207409,6.391500069888633,47.276322529600506,0.1727808455502979,-0.131861137015394,base_only,BIR_A4540,1
6,12837,4.68058256282468,6.9708948936453154,52.21225405623464,0.016044005627767,0.0396086150489975,base_only,BIR_A4540,1
12,12837,4.676336226765033,7.173399444865916,53.1072755675851,-0.0418360872354941,-0.8971882783090659,base_only,BIR_A4540,1
24,12837,4.689489280333853,7.319840761242502,53.78453400783466,-0.0847637114643105,-1.399387993588852,base_only,BIR_A4540,1
48,12837,4.6339272578329815,7.325235952955093,54.66867343293861,-0.085171142470158,-1.8678241704352,base_only,BIR_A4540,1
1,12837,3.120224234633838,4.382981501923515,40.99306625305867,0.6109958257978392,-0.1077708962405928,robust_rolling_hybrid,BIR_A4540,2
6,12837,4.064899813461111,6.129640599424669,47.35808918212656,0.2392032843052645,-0.651366389795991,robust_rolling_hybrid,BIR_A4540,2
12,12837,4.646633022755772,6.852380012872059,52.08911964995935,0.0493246218272741,-0.1321810446566204,robust_rolling_hybrid,BIR_A4540,2
24,12837,4.961046011210721,7.219089541884985,55.89396037304574,-0.0551075698249265,-0.189271824708324,robust_rolling_hybrid,BIR_A4540,2
48,12837,4.869800221450725,7.060847513681275,55.79413491597991,-0.0082510077024091,-0.0443452997356998,robust_rolling_hybrid,BIR_A4540,2
1,12837,3.1784171624547497,4.444274945391317,41.53429534191103,0.6000397570040594,-0.0119677354304731,robust_static_hybrid,BIR_A4540,2
6,12837,4.090513592098532,6.154283181611754,47.446148874624896,0.2330738282815814,-0.5435163028270663,robust_static_hybrid,BIR_A4540,2
12,12837,4.852392441920238,6.965060136774469,54.23839647289878,0.0178018589740419,0.3613890363803819,robust_static_hybrid,BIR_A4540,2
24,12837,5.1980203231719,7.427735321015026,57.89617291223382,-0.1169782618531296,0.2530210888593787,robust_static_hybrid,BIR_A4540,2
48,12837,5.508398906474842,7.506063237447254,61.86980408997427,-0.1394084542600784,0.98831590347046,robust_static_hybrid,BIR_A4540,2
1,12837,3.560234282141099,5.805663895171719,41.33304403979382,0.3174746825480657,-1.3356812642033322,timemixer_base,BIR_A4540,2
6,12837,3.839697768509068,6.140935117953061,44.727063458239776,0.2363970025767047,-1.409644151006503,timemixer_base,BIR_A4540,2
